SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;1749216965;5543,9;20250606 15:36:05;15:36:05;none;A/Q;Delinel;1;Common Bean;;;;1749216965;1,94365E-06;0,001943648;0,207864695;429,725;-3269,552569;-329,6298032;43,32402193;8,87126E-05;2,948050057;8,87111E-05;5,54446E-05;0,003989314;24,98922021;24,6544;3,114749211;29,9073699;0,950374134;3,177725548;2,164375077;-0,085714862;53,29099759;3,816813049;57,02608509;0,165149289;0,002039539;0,207864695;434,1109281;433,8103758;-0,002114805;65,93384186;0,001943648;9,423819752;9,426706434;1,09583E-07;77,18488506;77;19;1;0;53789,84075;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,207864695;#DIV/0!;9,900021546;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749216965;429,725;429,974;9,42663;9,4236;430,468;9,61303;400,062;100,718;0,100016;24,9897;24,6544;999,9;0;0;10033,8;0;0;-0,248718;433,815;434,065;0,00302505;429,974;9,4236;0,949431;0,949127;6,16262;6,15797;0,0499957;0;0;0;16,51;0,0499957;-8,02;-0,74;33,875;38,75;36,187;38,312;36,812;0;0;0;1749216965;0;4,3092;19,59076951;-1,516923152;-6,2744;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,168057009;0,076540369;0,040134443;1;6,77697E-05;0,000117493;2,2036E-05;1;2;2;2/2;2,99523;2,81091;0,10156;0,102113;0,0569692;0,0570435;24471,9;25378,9;30986,4;31345,2;45800,8;42804,4;44865,5;41736,4;1,74503;2,23948;0,0624731;0;23,6279;999,9;26,5;31,6;12,2835;62,084;6,49439;1;-0,133864;-0,201697;20,2432;5,22238;11,9077;4,97195;3,273;9999;9999;9999;999,9;1,87957;1,87972;1,88173;1,87485;1,8782;1,87759;1,87471;1,88233;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,743;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;156,3;156,5;1,06201;2,59155;1,44531;2,13989;1,54907;2,3938;35,8244;24,1313;18;304,589;728,057;24,2986;25,5031;30,0001;25,5791;25,5615;21,2678;30,34;0;24,3025;430;9,46027;101,407;99,9067
48;1749217086;5664,4;20250606 15:38:05;15:38:05;none;A/Q;Delinel;1;Common Bean;;;;1749217086;4,97246E-07;0,000497246;0,163093782;409,756;-10908,84389;-1099,784761;41,30991414;2,26861E-05;2,951520845;2,2686E-05;1,41787E-05;0,003989314;25,0063948;24,6599;3,11577336;29,88421438;0,950589964;3,18091;2,165183396;-0,021928538;55,151821;3,945887324;59,0797691;0,143039829;-0,000828002;0,163093782;413,8792567;413,629297;0,000455337;65,93384186;0,000497246;9,428395146;9,429133007;1,01956E-07;77,18488506;77;19;1;0;53888,45045;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,163093782;#DIV/0!;7,767706544;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749217086;409,756;409,97;9,42897;9,4302;410,512;9,61537;400,095;100,716;0,0998859;25,0065;24,6599;999,9;0;0;10053,8;0;0;-0,214233;413,657;413,873;-0,00123119;409,97;9,4302;0,94965;0,949774;6,16595;6,16784;0,0499957;0;0;0;-6,24;0,0499957;-2,2;-0,74;34,562;40,5;37,187;40,812;37,687;0;0;0;1749217085;0;1,841923077;-43,51760657;19,86871809;-5,24;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,169128968;0,074958025;0,027926382;1;9,93909E-07;-0,000101506;2,69427E-05;1;2;2;2/2;2,99527;2,81095;0,0979764;0,0985005;0,0569791;0,0570738;24569,4;25481;30986,3;31345,2;45800;42803,1;44865,2;41736,5;1,74535;2,2396;0,0607595;0;23,6617;999,9;26,6;31,5;12,2593;62,0239;6,89904;1;-0,133941;-0,0162636;20,2434;5,22418;11,908;4,9722;3,273;9999;9999;9999;999,9;1,87957;1,87973;1,88171;1,87485;1,8782;1,87759;1,87469;1,88233;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,756;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;158,3;158,5;1,02295;2,57812;1,44531;2,14111;1,54907;2,5;35,801;24,1313;18;304,721;728,172;24,1366;25,5031;30,0001;25,5791;25,5615;20,4748;30,34;0;24,1327;410;9,46027;101,406;99,9069
49;1749217206;5784,9;20250606 15:40:06;15:40:06;none;A/Q;Delinel;1;Common Bean;;;;1749217206;1,82002E-06;0,001820022;0,167282957;389,757;-2791,074224;-281,3958306;39,29526266;8,30474E-05;2,95180098;8,30461E-05;5,1904E-05;0,003989314;25,00845276;24,6547;3,114805066;29,85501612;0,949797078;3,18136515;2,165007988;-0,080262954;56,36650052;4,032353151;60,32258003;0,159439493;0,001474014;0,167282957;393,7176909;393,4656606;-0,00018782;65,93384186;0,001820022;9,418342157;9,421046434;-2,56E-08;77,18488506;77;19;1;0;53896,31756;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,167282957;#DIV/0!;7,967225392;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749217206;389,757;389,997;9,42073;9,41854;390,528;9,60713;400,035;100,72;0,0999023;25,0089;24,6547;999,9;0;0;10055;0;0;-0,23996;393,464;393,705;0,00219822;389,997;9,41854;0,948858;0,948637;6,15387;6,15049;0,0499957;0;0;0;-4,6;0,0499957;1,43;-0,77;35;40,75;37,375;41;38;0;0;0;1749217206;0;2,1308;-25,77307665;19,79076893;-4,2144;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,175919542;0,048094763;0,038064302;1;0,000110633;-4,75835E-05;1,68616E-05;1;2;2;2/2;2,9952;2,81099;0,0943118;0,0948171;0,0569433;0,057021;24668,8;25585,2;30985,9;31345,5;45801,1;42805,5;44864,6;41736,5;1,74575;2,23988;0,0610761;0;23,6512;999,9;26,6;31,5;12,2586;62,014;6,3742;1;-0,134045;0,00647876;20,2411;5,22373;11,9072;4,97205;3,273;9999;9999;9999;999,9;1,8795;1,87971;1,88171;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,771;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;160,3;160,5;0,982666;2,59521;1,44531;2,13989;1,54907;2,40845;35,7544;24,1313;18;304,874;728,396;24,112;25,501;30,0003;25,5769;25,5594;19,6735;30,34;0;24,1052;390;9,46027;101,405;99,9073
50;1749217327;5905,5;20250606 15:42:06;15:42:06;none;A/Q;Delinel;1;Common Bean;;;;1749217327;1,39572E-06;0,001395718;0,160208833;369,743;-3592,149731;-362,1639671;37,27784244;6,37924E-05;2,949733277;6,37916E-05;3,98698E-05;0,003989314;24,97946225;24,6401;3,112087802;29,93333035;0,950637762;3,175850301;2,16145004;-0,061551178;54,02113913;3,866428206;57,83000547;0,167195464;0,002194108;0,160208833;373,4977866;373,2593152;-0,000614934;65,93384186;0,001395718;9,427017628;9,429090629;9,59477E-08;77,18488506;77;19;1;0;53841,00442;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,160208833;#DIV/0!;7,630304382;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749217327;369,743;369,995;9,42897;9,42571;370,529;9,61538;400,016;100,721;0,0999552;24,9798;24,6401;999,9;0;0;10043,1;0;0;-0,252075;373,262;373,516;0,0032568;369,995;9,42571;0,949699;0,949371;6,16671;6,1617;0,0499957;0;0;0;-5,88;0,0499957;-1,34;-1,31;33,687;38,125;35,812;37,562;36,437;0;0;0;1749217326;0;1,081923077;-5,626324541;-5,652307847;-3,561153846;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,151832528;-0,029381958;0,017972857;1;5,0164E-05;-1,82913E-05;1,95507E-05;1;2;2;2/2;2,99518;2,81093;0,0905557;0,0910386;0,0569826;0,0570561;24771,4;25692;30986,3;31345,6;45799,8;42804,1;44865,2;41736,7;1,7452;2,24023;0,0602528;0;23,6501;999,9;26,7;31,4;12,234;62,3112;6,51442;1;-0,13439;-0,195008;20,2433;5,22328;11,9078;4,9718;3,273;9999;9999;9999;999,9;1,87958;1,87973;1,88175;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,786;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;162,3;162,5;0,942383;2,58423;1,44531;2,14111;1,55029;2,44995;35,7311;24,14;18;304,639;728,688;24,2208;25,4988;30,0001;25,5748;25,5572;18,869;30,34;0;24,2265;370;9,46027;101,406;99,9077
51;1749217447;6026;20250606 15:44:07;15:44:07;none;A/Q;Delinel;1;Common Bean;;;;1749217447;2,96353E-06;0,002963527;0,178789287;349,717;-1742,560805;-175,6867386;35,2588208;0,000135148;2,950732279;0,000135144;8,44656E-05;0,003989314;25,00105681;24,66;3,115791983;29,85837716;0,949502016;3,180018831;2,166289967;-0,130691537;54,37350251;3,891151267;58,13795155;0,193573862;0,003197188;0,178789287;353,3104541;353,0424848;-0,000407345;65,93384186;0,002963527;9,413386199;9,417789091;-4,93659E-09;77,18488506;77;19;1;0;53866,30208;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,178789287;#DIV/0!;8,515240139;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749217447;349,717;350,009;9,4177;9,41295;350,521;9,6041;400,052;100,721;0,100009;25,0018;24,66;999,9;0;0;10048,8;0;0;-0,292206;353,042;353,335;0,00475693;350,009;9,41295;0,948565;0,948086;6,1494;6,14209;0,0499957;0;0;0;2,82;0,0499957;1,09;-1,56;34,437;40,187;37;40,312;37,5;0;0;0;1749217447;0;1,4648;-4,946922854;7,567692086;-4,8896;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,161018753;-0,059387419;0,018311607;1;0,00013532;-5,62818E-05;2,90912E-05;1;2;2;2/2;2,99522;2,81104;0,0867051;0,0871699;0,0569305;0,0569958;24876,1;25801,5;30986,1;31345,7;45802,3;42806,8;44865,2;41736,8;1,7451;2,2403;0,0587106;0;23,6954;999,9;26,7;31,4;12,2342;62,1213;6,84295;1;-0,134644;-0,0774319;20,2433;5,22373;11,9078;4,9723;3,273;9999;9999;9999;999,9;1,87958;1,87971;1,88174;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,804;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;164,3;164,5;0,900879;2,60254;1,44531;2,14111;1,54907;2,35474;35,6845;24,1313;18;304,589;728,728;24,1888;25,4924;30;25,5727;25,5551;18,0544;30,34;0;24,1873;350;9,46027;101,406;99,908
52;1749217568;6146,5;20250606 15:46:07;15:46:07;none;A/Q;Delinel;1;Common Bean;;;;1749217568;5,57687E-07;0,000557687;0,161340174;369,755;-9607,715062;-968,6216339;37,27761387;2,54597E-05;2,950767482;2,54596E-05;1,59123E-05;0,003989314;25,00177914;24,6464;3,113260066;29,85439978;0,949381195;3,18003779;2,163878871;-0,024594;56,55357154;4,046841023;60,57980788;0,176942533;0,00101615;0,161340174;373,5230236;373,2773152;0,000205601;65,93384186;0,000557687;9,415673439;9,416503566;-1,78988E-07;77,18488506;77;19;1;0;53867,22568;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,161340174;#DIV/0!;7,684187063;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749217568;369,755;370,021;9,41687;9,41536;370,541;9,60327;399,966;100,717;0,100065;25,0019;24,6464;999,9;0;0;10049,4;0;0;-0,266724;373,27;373,538;0,00150776;370,021;9,41536;0,948441;0,948289;6,14751;6,14519;0,0499957;0;0;0;-2,3;0,0499957;-2,22;-1,61;35,062;41,312;37,812;41,875;38,25;0;0;0;1749217568;0;0,286538462;-19,53675178;11,8140169;-2,626923077;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,180638921;-0,018395491;0,016065381;1;4,21754E-05;-7,46421E-05;2,20352E-05;1;2;2;2/2;2,99512;2,8111;0,0905546;0,0910403;0,0569242;0,0570049;24770,6;25691,6;30985,3;31345,1;45801,3;42805,7;44863,9;41736;1,7451;2,24077;0,0606366;0;23,6502;999,9;26,8;31,3;12,211;61,9413;6,71474;1;-0,134553;0,0097658;20,2433;5,22328;11,9056;4,9718;3,273;9999;9999;9999;999,9;1,87958;1,87973;1,88175;1,87485;1,8782;1,87759;1,87469;1,8824;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,786;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;166,3;166,5;0,942383;2,6062;1,44531;2,13989;1,54907;2,41455;35,638;24,1313;18;304,589;729,164;24,0777;25,4945;30,0001;25,5727;25,5551;18,8674;30,34;0;24,0781;370;9,46027;101,403;99,906
53;1749217688;6267;20250606 15:48:08;15:48:08;none;A/Q;Delinel;1;Common Bean;;;;1749217688;6,93644E-08;6,93644E-05;0,211864658;389,738;-104658,486;-10551,2486;39,29182126;3,17185E-06;2,949312795;3,17185E-06;1,98241E-06;0,003989314;24,97870546;24,636;3,111325108;29,94746979;0,951024429;3,175642;2,160300679;-0,003058972;54,49044853;3,90047174;58,39185061;0,187243849;0,000302903;0,211864658;393,7669955;393,4418545;0,000652044;65,93384186;6,93644E-05;9,433264971;9,433366993;1,31005E-07;77,18488506;77;19;1;0;53828,77154;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,211864658;#DIV/0!;10,09052871;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749217688;389,738;390,019;9,43327;9,43282;390,509;9,61968;400,061;100,716;0,0999873;24,9787;24,636;999,9;0;0;10041,2;0;0;-0,280273;393,45;393,733;0,000452042;390,019;9,43282;0,950081;0,950035;6,17252;6,17182;0,0499957;0;0;0;5,11;0,0499957;-4,58;-1,09;33,937;38,25;35,875;37,687;36,625;0;0;0;1749217688;0;1,042692308;15,73094029;-10,68136758;-2,178076923;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,185491359;0,045056109;0,050231599;1;-5,76465E-06;6,90001E-05;3,11072E-05;1;2;2;2/2;2,99523;2,81095;0,0943063;0,094819;0,0570003;0,0570875;24668,8;25585,4;30985,7;31345,8;45798,1;42802,8;44864,4;41736,9;1,74538;2,24097;0,0622123;0;23,6138;999,9;26,9;31,3;12,2576;61,9913;6,39022;1;-0,134578;-0,161525;20,2415;5,22253;11,9071;4,97225;3,273;9999;9999;9999;999,9;1,87958;1,87972;1,88174;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,771;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;168,3;168,5;0,982666;2,59399;1,44531;2,14111;1,54907;2,48413;35,6148;24,14;18;304,691;729,32;24,1959;25,4924;30,0001;25,5705;25,553;19,6682;30,34;0,370437;24,2132;390;9,46027;101,404;99,9082
54;1749217809;6387,5;20250606 15:50:08;15:50:08;none;A/Q;Delinel;1;Common Bean;;;;1749217809;3,2803E-06;0,003280296;0,217621779;409,64;-1891,162225;-190,6612073;41,29865536;0,00014965;2,951415712;0,000149646;9,35291E-05;0,003989314;25,00567505;24,6542;3,114711975;29,84389759;0,949307523;3,18091;2,165404452;-0,144661064;56,05682181;4,010664204;59,92681426;0,226121553;0,004651002;0,217621779;413,8785623;413,5505576;-0,000222482;65,93384186;0,003280296;9,411303124;9,416178252;-2,02574E-07;77,18488506;77;19;1;0;53885,39162;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,217621779;#DIV/0!;10,36472451;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749217809;409,64;409,982;9,41615;9,40924;410,396;9,60254;400,047;100,717;0,0999499;25,0065;24,6542;999,9;0;0;10053,1;0;0;-0,341766;413,534;413,876;0,00690651;409,982;9,40924;0,948364;0,947668;6,14633;6,1357;0,0499957;0;0;0;-2,63;0,0499957;-3,9;-1,15;34,25;39,812;36,812;39,812;37,312;0;0;0;1749217808;0;-0,274;8,983077219;1,433076931;-4,5808;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,194799982;0,037554044;0,038447754;1;0,000123653;0,000140498;2,86598E-05;1;2;2;2/2;2,99521;2,81102;0,0979601;0,0985068;0,0569223;0,0569769;24569,8;25481,6;30986,1;31346,1;45802,9;42808,3;44865,3;41737,3;1,74507;2,24148;0,0631437;0;23,6167;999,9;26,8;31,3;12,2114;61,9013;6,27003;1;-0,135694;-0,110316;20,2435;5,22358;11,9069;4,9724;3,273;9999;9999;9999;999,9;1,87956;1,87972;1,88173;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,756;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;170,3;170,5;1,02173;2,59155;1,44531;2,14111;1,54907;2,50244;35,5915;24,14;18;304,539;729,716;24,235;25,4838;30,0001;25,5641;25,5483;20,4675;30,34;0,370437;24,228;410;9,46027;101,406;99,9093
55;1749217929;6508;20250606 15:52:09;15:52:09;none;A/Q;Delinel;1;Common Bean;;;;1749217929;-2,70335E-06;-0,002703352;0,214433356;429,671;3142,342176;316,7884069;43,31634939;-0,000123628;2,947401319;-0,000123631;-7,72689E-05;0,003989314;25,00122345;24,6421;3,112459908;29,95477717;0,95249373;3,179772376;2,159966178;0,119217828;56,94986748;4,079736128;61,15281075;0,219773935;-0,002564291;0,214433356;434,1126858;433,7892121;-0,000184775;65,93384186;-0,002703352;9,452094643;9,448077622;5,16936E-08;77,18488506;77;19;1;0;53768,78208;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,214433356;#DIV/0!;10,21286875;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749217929;429,671;429,999;9,44814;9,45195;430,413;9,63456;400,01;100,713;0,0998298;25,0005;24,6421;999,9;0;0;10030,6;0;0;-0,327911;433,769;434,102;-0,00380707;429,999;9,45195;0,951554;0,951937;6,19496;6,20079;0,0499957;0;0;0;-1,58;0,0499957;-3,01;-0,95;34,937;41,062;37,625;41,625;38,062;0;0;0;1749217929;0;2,285769231;9,082734894;2,251965961;-4,239615385;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,206099175;-0,025680076;0,01323395;1;-0,000167877;0,000147553;3,10472E-05;1;2;2;2/2;2,99518;2,8107;0,101552;0,102119;0,05707;0,0571786;24472;25379,4;30986,1;31345,8;45795,4;42798,9;44865;41737;1,74562;2,24188;0,0606291;0;23,646;999,9;26,9;31,2;12,1881;62,1613;6,38622;1;-0,1358;0,0171841;20,2436;5,22253;11,9066;4,97185;3,273;9999;9999;9999;999,9;1,87957;1,87973;1,88176;1,87485;1,8782;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,742;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;172,4;172,5;1,06201;2,59155;1,44531;2,13989;1,54907;2,48779;35,5683;24,14;18;304,732;729,971;24,057;25,4774;30,0001;25,5576;25,5402;21,2567;30,0638;0,370437;24,0561;430;9,46074;101,405;99,9084
56;1749218050;6628,5;20250606 15:54:09;15:54:09;none;A/Q;Delinel;1;Common Bean;;;;1749218050;-2,88142E-06;-0,00288142;0,205828436;449,705;2889,668763;291,3015715;45,33383718;-0,000131814;2,950504998;-0,000131817;-8,23854E-05;0,003989314;24,98946882;24,6429;3,112608761;30,00644895;0,953465743;3,177536085;2,159143017;0,127070606;55,00558488;3,93608973;59,07273452;0,190387863;-0,003736142;0,205828436;454,2859258;453,9775333;-0,000482735;65,93384186;-0,00288142;9,462539237;9,458258042;1,11805E-07;77,18488506;77;19;1;0;53861,71732;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,205828436;#DIV/0!;9,803040143;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1749218050;449,705;449,988;9,45824;9,46379;450,435;9,64466;400,087;100,708;0,0999456;24,9887;24,6429;999,9;0;0;10048,8;0;0;-0,283051;453,999;454,288;-0,00554466;449,988;9,46379;0,952522;0,953081;6,2097;6,21819;0,0499957;0;0;0;5,1;0,0499957;-6,52;-0,82;34,25;38,812;36,25;38,375;36,937;0;0;0;1749218049;0;0,8064;43,55846153;-27,58923059;-3,8692;15;1749207588;12:59:47;1749207588;1749207578;1;0,131;-0,03;-0,763;-0,186;400;9;0,04;0,07;0,212947886;0,013817814;0,019081082;1;-0,000131359;2,87193E-05;1,95745E-05;1;2;2;2/2;2,99527;2,81097;0,105066;0,105646;0,0571154;0,0572332;24376,8;25280,1;30986,5;31346,3;45793,8;42797,1;44865,5;41737,6;1,74527;2,24223;0,0608712;0;23,6428;999,9;26,9;31,2;12,1881;61,9213;6,80689;1;-0,136751;-0,0792293;20,2416;5,22298;11,9056;4,9721;3,273;9999;9999;9999;999,9;1,87954;1,87973;1,88173;1,87483;1,87819;1,87759;1,87469;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,73;-0,1864;-1,317961907;0,002137767;-2,14253E-06;6,57826E-10;-0,199892314;0,004784518;-0,000486343;1,4002E-05;18;2240;2;19;174,4;174,5;1,10107;2,60132;1,44531;2,14111;1,54907;2,33521;35,5451;24,1313;18;304,55;730,176;24,1156;25,4704;30;25,5491;25,5316;22,0389;30,0638;0,740957;24,1203;450;9,46074;101,407;99,9099
