SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;1745066161;19103,6;137;20250419 14:36:01;14:36:01;none;;;;1745066161;1,70E-05;0,01700505;0,428770697;499,33;-396,9608315;-40,06794423;50,40075746;0,000767062;2,954616816;0,000766951;0,000479355;0,003991468;24,97392992;24,8183;3,145395415;30,00510557;0,952832008;3,175566257;2,192563407;-0,74992271;25,48628829;1,822723277;26,56308032;0,421392965;0,017146746;0,428770697;504,7577793;504,0998121;0,001289481;65,79990271;0,01700505;9,415237915;9,440494;1,70E-06;77,28793937;30;8;1;0;53987,0833;RECT-3171-20250416-14_36_06;10312;2,324230769;3,75;0,380205128;0,428770697;-;-;0;0;#DIV/0!;0,5;0,021007729;0,428770697;#DIV/0!;-1,78E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;2,630159158;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745066161;499,33;499,975;9,43989;9,41441;499,275;9,46889;399,958;100,837;0,0997702;24,9783;24,8183;999,9;0;0;10059,4;0;0,23487;-0,645325;504,089;504,727;0,0259266;499,975;9,41441;0,951934;0,949319;6,20075;6,16091;0,0500092;0;0;0;7,85;0,0500092;-5,16;1,64;34,062;38,75;36,375;38,312;36,562;0;0;0;121,8;0;2,324230769;13,08752079;-17,38837565;-2,136538462;15;1745066177;14:36:17;1745046648;1745066177;32;-0,021;0;0,108;-0,029;400;9;0,45;0,08;0,432525023;0,016722588;0,053035168;1;0,000666016;0,000244239;3,84E-05;1;2;2;02/Feb;3,01652;2,77496;0,11416;0,113493;0,0615066;0,0612236;22901,2;26749,1;22653;27722,4;30848,7;37195,1;36313,7;44009,9;1,73885;2,18005;0,0766963;0;23,5583;999,9;30,7;29,6;12,6765;61,8386;13,2692;1;-0,201639;-0,380602;20,2971;5,19333;11,9501;4,94675;3,29935;9999;9999;9999;224;1,8602;1,86081;1,86157;1,85721;1,85688;1,85791;1,85868;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,055;-0,029;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,085153797;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;325,2;10,2;1,23169;2,55371;1,54663;2,16064;1,49658;2,46094;35,0364;24,2101;18;343,306;644,976;24,3845;24,8217;30,0001;24,8038;24,8006;24,6715;29,9126;12,8378;24,4;500;9,44696;100,218;100,742
154;1745066298;19240,6;122,5;20250419 14:38:18;14:38:18;none;;;;1745066298;1,45E-05;0,01447106;0,375551888;599,463;-328,6836039;-33,17531433;60,50613178;0,000650847;2,952251223;0,000650767;0,000406737;0,003991468;25,0028819;24,8403;3,149528993;29,8861416;0,950656934;3,180928964;2,198872059;-0,638173738;26,46860201;1,894972884;27,72939263;0,349893693;0,009188293;0,375551888;605,731005;605,1582424;0,00062633;65,88713573;0,01447106;9,396800043;9,418383758;-1,09E-05;77,41863691;30;7;1;0;53912,50016;RECT-3172-20250416-14_38_23;10301,1;3,3008;3,44;0,040465116;0,375551888;-;-;0;0;#DIV/0!;0,5;0,021007729;0,375551888;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;24,71264368;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745066298;599,463;599,996;9,41861;9,40496;599,457;9,44787;400,077;100,834;0,0998888;25,0066;24,8403;999,9;0;0;10046,2;0;0,221054;-0,53302;605,163;605,692;0,0136499;599,996;9,40496;0,949715;0,948339;6,16695;6,14595;0,0500092;0;0;0;-5,74;0,0500092;-3,84;0,65;34,812;40,625;37,5;41,125;37,562;0;0;0;136;0;3,3008;6,841538674;-1,530000192;-4,0604;15;1745066177;14:36:17;1745046648;1745066177;32;-0,021;0;0,108;-0,029;400;9;0,45;0,08;0,367882358;0,015254307;0,059796598;1;0,000655564;-7,33E-07;1,57E-05;1;2;2;02/Feb;3,01665;2,77497;0,130129;0,129339;0,0613979;0,0611745;22488,7;26272;22652,9;27722,9;30852,5;37198,9;36313,4;44011,4;1,73937;2,18005;0,077799;0;23,5622;999,9;30,6;29,6;12,6372;62,1486;13,133;1;-0,201237;-0,130784;20,2983;5,19737;11,9501;4,94725;3,3;9999;9999;9999;224;1,86019;1,86081;1,86157;1,85722;1,85684;1,85794;1,85869;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,006;-0,0293;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,085491941;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;327,5;2;1,42822;2,54028;1,54663;2,15942;1,49658;2,43896;35,0364;24,2013;18;343,561;645,002;24,1866;24,8239;30;24,8069;24,8027;28,5926;29,6302;12,8378;24,184;600;9,46121;100,217;100,745
155;1745066421;19363,1;122,9;20250419 14:40:20;14:40:20;none;;;;1745066421;1,14E-05;0,01139608;0,357652306;499,498;-612,0550487;-61,77237679;50,41242406;0,000513934;2,947847713;0,000513884;0,000321182;0,003991468;24,98827283;24,8316;3,147893784;30,05701286;0,955214802;3,178009761;2,192678981;-0,502567129;25,3643288;1,818406339;26,68415948;0,291839018;0,012453668;0,357652306;504,789182;504,2625697;-0,002220375;65,88713573;0,01139608;9,447207439;9,464155758;-2,46E-06;77,41863691;30;7;1;0;53786,03769;RECT-3173-20250416-14_40_25;10305;1,275769231;2,34;0,454799474;0,357652306;-;-;0;0;#DIV/0!;0,5;0,021007729;0,357652306;#DIV/0!;1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;2,198771232;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745066421;499,498;499,945;9,46449;9,44599;499,443;9,49297;400,08;100,826;0,100178;24,9912;24,8316;999,9;0;0;10021,9;0;0,221054;-0,446716;504,271;504,712;0,018508;499,945;9,44599;0,954267;0,952401;6,23621;6,20785;0,0500092;0;0;0;-10,31;0,0500092;-3,45;1,58;34,625;39,25;36,875;39,125;36,937;0;0;0;121,6000001;0;1,275769231;-6,98974303;3,366495511;-0,525769231;15;1745066177;14:36:17;1745046648;1745066177;32;-0,021;0;0,108;-0,029;400;9;0,45;0,08;0,327233296;-0,070289757;0,072159975;1;0,000567202;6,64E-05;3,34E-05;1;2;2;02/Feb;3,01666;2,77504;0,114176;0,113476;0,0616214;0,0613734;22900,2;26749,9;22652,4;27722,7;30843,7;37189,6;36312,3;44010,5;1,73948;2,1795;0,0782311;0;23,5464;999,9;30,5;29,6;12,5956;62,0986;13,3854;1;-0,201255;-0,138856;20,2961;5,19378;11,9501;4,94745;3,3;9999;9999;9999;224;1,8602;1,86081;1,86157;1,85725;1,85687;1,85791;1,8587;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,055;-0,0285;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,085491941;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;329,5;4,1;1,23169;2,53052;1,54663;2,16064;1,49658;2,45361;35,0364;24,2013;18;343,606;644,581;24,1276;24,8259;30,0002;24,8069;24,8048;24,6643;29,3488;12,8378;24,1287;500;9,49514;100,215;100,743
156;1745066544;19486;122,5;20250419 14:42:23;14:42:23;none;;;;1745066544;1,02E-05;0,010199804;0,380287156;399,626;-914,0774425;-92,24691945;40,32947945;0,000460002;2,951322993;0,000459962;0,00028748;0,003991468;24,99608545;24,8411;3,149679394;30,1100359;0,957327863;3,179431158;2,192351531;-0,449811372;25,07600789;1,795772991;26,42596098;0,261495352;0,011575017;0,380287156;403,7882445;403,4485879;-0,035237886;65,88713573;0,010199804;9,470668959;9,485845939;-3,72E-06;77,41863691;30;7;1;0;53886,35369;RECT-3174-20250416-14_42_29;10306,3;4,164230769;2,83;-0,471459636;0,380287156;-;-;0;0;#DIV/0!;0,5;0,021007729;0,380287156;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-2,121072355;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745066544;399,626;400,025;9,48619;9,469;399,518;9,5143;400,182;100,818;0,100057;24,9987;24,8411;999,9;0;0;10042,5;0;0,221054;-0,399261;403,453;403,849;0,0171967;400,025;9,469;0,956382;0,954648;6,26829;6,242;0,0500092;0;0;0;-2,42;0,0500092;-7,36;1,17;34,25;39,375;36,687;39,187;36,875;0;0;0;122,3999999;0;4,164230769;18,19794945;-3,364103168;-4,926923077;15;1745066177;14:36:17;1745046648;1745066177;32;-0,021;0;0,108;-0,029;400;9;0,45;0,08;0,18867501;0,062738419;0,061670645;1;0,000473427;0,000142069;2,93E-05;1;2;2;02/Feb;3,01678;2,7751;0,0966124;0,0960242;0,0617243;0,061483;23353,6;27275,6;22652,1;27722,2;30839,6;37184,1;36312;44009,8;1,73948;2,17908;0,0770763;0;23,5748;999,9;30,4;29,6;12,5558;62,0986;13,2452;1;-0,201395;-0,289665;20,2979;5,19902;11,9501;4,9477;3,3;9999;9999;9999;224,1;1,8602;1,86081;1,86157;1,85721;1,85689;1,85792;1,85868;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,108;-0,0281;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,085491941;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;331,6;6,1;1,02783;2,53296;1,54663;2,16064;1,49658;2,46582;35,0364;24,2101;18;343,618;644,236;24,3293;24,8259;30,0001;24,809;24,8048;20,612;29,0725;12,8378;24,3296;400;9,49514;100,214;100,741
157;1745066666;19608,5;122;20250419 14:44:26;14:44:26;none;;;;1745066666;1,02E-05;0,010209253;0,20241007;399,653;-305,7604867;-30,85854203;40,33454105;0,000460222;2,951427795;0,000460182;0,000287618;0,003991468;24,9976831;24,847;3,150788798;30,10751165;0,957338923;3,179734461;2,193449875;-0,450228052;24,39269363;1,746842602;25,69329965;0,234520852;0,010467592;0,20241007;403,7796708;403,4729212;4,18E-05;65,88713573;0,010209253;9,469753568;9,484904667;1,92E-06;77,41863691;30;7;1;0;53889,2713;RECT-3175-20250416-14_44_31;10300,7;3,1572;3,39;0,068672566;0,20241007;-;-;0;0;#DIV/0!;0,5;0,021007729;0,20241007;#DIV/0!;3,57E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;14,56185567;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745066666;399,653;400,011;9,48575;9,4702;399,545;9,51386;400,063;100,824;0,0999041;25,0003;24,847;999,9;0;0;10042,5;0;0,221054;-0,358582;403,48;403,836;0,0155497;400,011;9,4702;0,956389;0,954822;6,26841;6,24463;0,0500092;0;0;0;9,93;0,0500092;-2,99;0,7;35;40,812;37,625;41,375;37,75;0;0;0;121,6000001;0;3,1572;13,46384587;0,879231113;-3,986;15;1745066177;14:36:17;1745046648;1745066177;32;-0,021;0;0,108;-0,029;400;9;0,45;0,08;0,236573869;-0,044235531;0,015662078;1;0,000462884;-1,39E-05;3,08E-05;1;2;2;02/Feb;3,01665;2,77494;0,0966214;0,0960252;0,0617247;0,0614913;23352,9;27275;22651,7;27721,6;30839;37183,2;36311,3;44009,1;1,73975;2,1795;0,0748262;0;23,6178;999,9;30,4;29,6;12,5527;62,1586;13,2572;1;-0,200897;-0,00794118;20,2982;5,19857;11,9501;4,9477;3,3;9999;9999;9999;224,1;1,8602;1,86081;1,86158;1,85722;1,85691;1,85791;1,85868;1,85824;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,108;-0,0281;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,085491941;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;333,6;8,1;1,02783;2,53662;1,54663;2,16064;1,49658;2,38159;35,0364;24,2013;18;343,766;644,657;24,1184;24,8322;30;24,8132;24,8109;20,6105;29,0725;12,8378;24,1045;400;9,50048;100,212;100,74
158;1745066788;19730,5;136;20250419 14:46:28;14:46:28;none;;;;1745066788;7,88E-06;0,007880182;0,221066255;399,645;-590,6488183;-59,61234849;40,33492707;0,000355977;2,95300538;0,000355953;0,000222473;0,003991468;24,97968642;24,8322;3,148006533;30,19716452;0,959125396;3,176210122;2,188881137;-0,347516024;23,8007627;1,703255409;25,16049355;0,241748111;0,008917303;0,221066255;403,8035141;403,4681212;8,76E-05;65,88713573;0,007880182;9,489647916;9,50133303;3,03E-06;77,41863691;30;8;1;0;53938,96653;RECT-3176-20250416-14_46_33;10306,8;2,138;3,36;0,363690476;0,221066255;-;-;0;0;#DIV/0!;0,5;0,021007729;0,221066255;#DIV/0!;-2,64E-15;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;2,749590835;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745066788;399,645;400,013;9,50317;9,48992;399,537;9,52917;399,965;100,827;0,0998903;24,9817;24,8322;999,9;0;0;10051,2;0;0,221054;-0,368378;403,479;403,846;0,011405;400,013;9,48992;0,957987;0,956837;6,2926;6,27519;0,0500092;0;0;0;-16,06;0,0500092;11,27;1,2;34,375;38,75;36,562;38,437;36,687;0;0;0;121,4000001;0;2,138;-31,17692285;15,88923073;-2,0384;15;1745066803;14:46:43;1745046648;1745066803;33;-0,021;0,002;0,108;-0,026;400;9;0,45;0,17;0,231666422;0,002991499;0,024300887;1;0,000355191;-5,57E-06;2,73E-05;1;2;2;02/Feb;3,01654;2,77501;0,0966212;0,0960274;0,0618028;0,0615902;23353,4;27275,2;22652,2;27721,9;30836,8;37179,6;36311,9;44009,6;1,73923;2,1792;0,0751279;0;23,5979;999,9;30,4;29,6;12,5538;62,0487;13,4976;1;-0,200048;-0,204425;20,2961;5,19872;11,9501;4,94755;3,3;9999;9999;9999;224,1;1,8602;1,86081;1,86157;1,85718;1,85687;1,85792;1,85869;1,85824;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,108;-0,026;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,085491941;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;335,7;10,2;1,02783;2,53784;1,54663;2,16064;1,49658;2,43896;35,0364;24,2013;18;343,565;644,465;24,1519;24,8384;30,0001;24,8194;24,8151;20,6074;29,0725;12,8378;24,1618;400;9,50389;100,214;100,741
159;1745066924;19866,5;122,5;20250419 14:48:44;14:48:44;none;;;;1745066924;1,70E-05;0,016961249;0,232235188;399,635;-92,85696199;-9,371504668;40,33279991;0,000763028;2,949129537;0,000762918;0,000476834;0,003991468;25,00363376;24,8533;3,151973793;29,98445683;0,95386388;3,181194462;2,198109913;-0,747991091;24,59629005;1,762919763;25,61521019;0,218984219;0,017385817;0,232235188;403,811008;403,4586545;8,66E-05;65,87924105;0,016961249;9,425241776;9,450495758;-5,71E-06;77,41523252;30;8;1;0;53820,51653;RECT-3177-20250416-14_48_49;10303,9;3,576;2,01;-0,779104478;0,232235188;-;-;0;0;#DIV/0!;0,5;0,021007729;0,232235188;#DIV/0!;-1,78E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-1,283524904;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745066924;399,635;399,974;9,4513;9,42546;399,528;9,47799;399,88;100,824;0,100093;25,008;24,8533;999,9;0;0;10029,4;0;0,247304;-0,338715;403,449;403,78;0,0258427;399,974;9,42546;0,952922;0,950316;6,21577;6,17611;0,0500092;0;0;0;0,14;0,0500092;-1,46;1,32;34,437;39,812;36,937;39,812;37,125;0;0;0;134,8000002;0;3,576;21,27615382;-22,93769241;-2,8572;15;1745066803;14:46:43;1745046648;1745066803;33;-0,021;0,002;0,108;-0,026;400;9;0,45;0,17;0,219550504;0,121425189;0,02463852;1;0,001078192;-0,001658642;0,000254994;1;2;2;02/Feb;3,01643;2,77502;0,0966151;0,0960151;0,0615415;0,0612674;23353;27275,3;22651,7;27721,7;30845,4;37192,3;36311,7;44009,2;1,73953;2,179;0,0745803;0;23,6281;999,9;30,5;29,6;12,5958;62,2787;13,3013;1;-0,199982;-0,074793;20,2982;5,19827;11,9503;4,9474;3,3;9999;9999;9999;224,2;1,8602;1,86081;1,86157;1,85724;1,85687;1,85791;1,85869;1,85824;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,107;-0,0267;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,083445451;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;337,9;2;1,02783;2,53418;1,54663;2,16064;1,49658;2,45605;35,0364;24,2101;18;343,736;644,404;24,1492;24,8447;29,9999;24,8256;24,8234;20,6046;29,658;12,8378;24,1612;400;9,41474;100,212;100,74
160;1745067047;19989;122,5;20250419 14:50:46;14:50:46;none;;;;1745067047;1,20E-05;0,011983673;0,298301759;399,593;-483,5179923;-48,80053439;40,33014748;0,000539592;2,951392441;0,000539537;0,000337216;0,003991468;24,99942417;24,8483;3,151033289;30,02739727;0,954916738;3,180151545;2,196116551;-0,52847996;24,53560536;1,757129003;25,76824587;0,234573042;0,012077559;0,298301759;403,8109368;403,4060485;-0,006973805;65,87924105;0,011983673;9,443849555;9,461608424;5,29E-06;77,41523252;30;7;1;0;53887,92649;RECT-3178-20250416-14_50_51;10305,2;1,9792;3,49;0,432893983;0,298301759;-;-;0;0;#DIV/0!;0,5;0,021007729;0,298301759;#DIV/0!;1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;2,310034419;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745067047;399,593;399,952;9,46136;9,44342;399,485;9,48787;400,11;100,828;0,100063;25,0025;24,8483;999,9;0;0;10041,9;0;0,276317;-0,358826;403,41;403,765;0,0179358;399,952;9,44342;0,953969;0,95216;6,23168;6,20419;0,0500092;0;0;0;9,32;0,0500092;-13,58;0,41;35,125;41,062;37,812;41,75;37,937;0;0;0;121,6000001;0;1,9792;36,3930771;-31,53307706;-3,6616;15;1745066803;14:46:43;1745046648;1745066803;33;-0,021;0,002;0,108;-0,026;400;9;0,45;0,17;0,219395587;-0,003069458;0,045613432;1;0,000535271;-7,48E-05;2,14E-05;1;2;2;02/Feb;3,01669;2,7751;0,0966084;0,0960125;0,0615923;0,0613575;23352,3;27274,4;22650,8;27720,8;30842,3;37187,7;36310,1;44008,1;1,73948;2,1786;0,0740588;0;23,6317;999,9;30,5;29,6;12,5938;61,9887;13,2171;1;-0,199126;-0,0864978;20,2982;5,19782;11,9502;4,94735;3,3;9999;9999;9999;224,2;1,8602;1,86081;1,86157;1,85722;1,85685;1,85791;1,85867;1,85825;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,108;-0,0265;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,083445451;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;340;4,1;1,02783;2,53418;1,54663;2,16064;1,49658;2,39136;35,0594;24,2013;18;343,761;644,174;24,1304;24,8539;30,0002;24,8339;24,831;20,6034;29,658;12,8378;24,0856;400;9,43906;100,208;100,737
161;1745067169;20111,5;122,5;20250419 14:52:49;14:52:49;none;;;;1745067169;1,32E-05;0,013185157;0,258509523;399,627;-297,3384954;-30,00914416;40,33269973;0,000595057;2,953110585;0,00059499;0,000371875;0,003991468;24,97221522;24,8227;3,146221751;30,08193392;0,955117957;3,175055033;2,191103794;-0,581465403;24,34291817;1,741854831;25,50729906;0,250860938;0,012758752;0,258509523;403,8337412;403,4425091;-4,34E-05;65,87924105;0,013185157;9,444151537;9,463776909;-4,03E-06;77,41523252;29;7;1;0;53943,13411;RECT-3179-20250416-14_52_54;10307;2,757307692;3,46;0,203090262;0,258509523;-;-;0;0;#DIV/0!;0,5;0,021007729;0,258509523;#DIV/0!;1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;4,923918993;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745067169;399,627;400,011;9,46356;9,4446;399,519;9,49004;399,937;100,826;0,0998627;24,9756;24,8227;999,9;0;0;10051,9;0;0,26112;-0,383789;403,445;403,825;0,018961;400,011;9,4446;0,954177;0,952265;6,23484;6,20579;0,0500092;0;0;0;1,14;0,0500092;-3,14;1,09;33,937;38,062;36;37,5;36,187;0;0;0;122;0;2,757307692;6,234871644;-0,864273165;-0,906153846;15;1745066803;14:46:43;1745046648;1745066803;33;-0,021;0,002;0,108;-0,026;400;9;0,45;0,17;0,233730999;0,049818483;0,014346247;1;0,000545842;6,36E-05;2,96E-05;1;2;2;02/Feb;3,01649;2,77499;0,0966102;0,0960191;0,0616003;0,0613606;23351,9;27273,4;22650,5;27720;30841,5;37186,3;36309,4;44006,6;1,73965;2,17835;0,0722557;0;23,6357;999,9;30,5;29,6;12,5938;62,0487;13,5938;1;-0,198044;-0,204616;20,2962;5,19737;11,9501;4,94725;3,3;9999;9999;9999;224,2;1,8602;1,86081;1,86157;1,85717;1,85684;1,85791;1,85867;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,108;-0,0265;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,083445451;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;342;6,1;1,02783;2,54395;1,54663;2,15942;1,49658;2,36572;35,0594;24,2013;18;343,904;644,095;24,1339;24,8677;30,0001;24,8451;24,8411;20,6;29,658;12,8378;24,143;400;9,45017;100,207;100,734
162;1745067292;20234;122;20250419 14:54:51;14:54:51;none;;;;1745067292;1,35E-05;0,013484342;0,235087816;399,638;-223,3154369;-22,53786636;40,33302831;0,000606915;2,952076544;0,000606845;0,000379285;0,003991468;25,00913684;24,854;3,152105483;30,01725297;0,955169086;3,18206695;2,196936397;-0,594659497;25,24156281;1,807411353;26,45830613;0,253732851;0,013978198;0,235087816;403,8202937;403,452897;0,001699283;65,87924105;0,013484342;9,444648343;9,464661152;2,97E-06;77,41523252;29;7;1;0;53906,06817;RECT-3180-20250416-14_54_56;10317,7;4,7916;2,89;-0,65799308;0,235087816;-;-;0;0;#DIV/0!;0,5;0,021007729;0,235087816;#DIV/0!;-1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-1,519772823;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745067292;399,638;400,027;9,46425;9,44348;399,53;9,49071;399,978;100,824;0,0999069;25,0126;24,854;999,9;0;0;10046,2;0;0,276317;-0,389404;403,456;403,841;0,0207663;400,027;9,44348;0,954226;0,952133;6,23559;6,20377;0,0500092;0;0;0;-2,88;0,0500092;0,36;0,67;34,562;40,062;37,062;40,187;37,25;0;0;0;121,6000001;0;4,7916;-23,88307686;18,58538455;-4,8992;15;1745066803;14:46:43;1745046648;1745066803;33;-0,021;0,002;0,108;-0,026;400;9;0,45;0,17;0,225920218;-0,058694598;0,069017295;1;0,000583413;0,000146038;2,50E-05;1;2;2;02/Feb;3,01654;2,77498;0,0966109;0,0960209;0,0616028;0,0613542;23351,3;27273,9;22650;27720,6;30841;37187,2;36308,9;44007,4;1,73975;2,1783;0,0754744;0;23,6141;999,9;30,5;29,7;12,6667;62,2087;13,3454;1;-0,196717;0,186065;20,2976;5,19812;11,9501;4,94745;3,3;9999;9999;9999;224,3;1,86019;1,86081;1,86157;1,85717;1,85686;1,85791;1,85869;1,85823;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,108;-0,0265;0,343414714;-0,00059582;-6,37E-08;1,99E-10;-0,083445451;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;344,1;8,1;1,02783;2,53662;1,54663;2,15942;1,49658;2,44751;35,0594;24,2101;18;343,993;644,142;24,2266;24,8718;30,0007;24,8527;24,8482;20,5976;29,658;12,8378;24,1833;400;9,45716;100,205;100,736
